-------------
WF110WA01
            88.5dB            50W       1x40mm
 36.1Hz  81Hz  182Hz   93.4dB   14l +   4l  * 1x40mm   1296mm
 39.7Hz  86Hz  185Hz   95.1dB   11l +   4l  * 1x40mm   1155mm
 43.7Hz  91Hz  189Hz   96.7dB   10l +   4l  * 1x40mm   1029mm
 47.9Hz  96Hz  193Hz   98.4dB    8l +   4l  * 1x40mm    917mm
 52.5Hz 102Hz  198Hz   99.9dB    7l +   4l  * 1x40mm    817mm
 57.5Hz 108Hz  203Hz  101.5dB    6l +   4l  * 1x40mm    728mm
 62.9Hz 114Hz  208Hz  103.1dB    5l +   4l  * 1x40mm    649mm
 68.6Hz 121Hz  214Hz  104.6dB    5l +   4l  * 1x40mm    579mm
 74.8Hz 128Hz  220Hz  106.1dB    4l +   4l  * 1x40mm    516mm
 81.5Hz 136Hz  227Hz  107.6dB    4l +   4l  - 1x50mm    718mm
-------------
WF182BD01
            88.0dB            80W       1x70mm
   fu     fb      fo      SplMech  Vb1     Vb2       d         l        C
 17.2Hz  36Hz   74Hz   84.0dB   80l +   8l  * 1x40mm   3718mm
 18.9Hz  38Hz   76Hz   85.6dB   54l +   8l  * 1x40mm   3314mm
 20.7Hz  40Hz   78Hz   87.2dB   39l +   8l  * 1x40mm   2953mm
 22.6Hz  43Hz   80Hz   88.7dB   30l +   8l  * 1x40mm   2633mm
 24.7Hz  45Hz   82Hz   90.3dB   24l +   8l  * 1x40mm   2346mm
 27.0Hz  48Hz   84Hz   91.8dB   19l +   8l  * 1x40mm   2091mm
 29.5Hz  51Hz   87Hz   93.3dB   16l +   8l  * 1x40mm   1864mm
 32.1Hz  54Hz   89Hz   94.8dB   13l +   8l  * 1x40mm   1661mm
 34.9Hz  57Hz   92Hz   96.2dB   11l +   8l  * 1x40mm   1480mm
 37.9Hz  60Hz   95Hz   97.7dB   10l +   8l  * 1x40mm   1319mm
 41.1Hz  64Hz   98Hz   99.1dB    8l +   8l  * 1x40mm   1176mm
 44.6Hz  67Hz  102Hz  100.5dB    7l +   8l  * 1x40mm   1048mm
 48.3Hz  70Hz  105Hz  101.9dB    7l +   8l  * 1x40mm    982mm
 52.2Hz  76Hz  109Hz  103.3dB    5l +   8l  * 1x40mm    832mm
 56.4Hz  80Hz  114Hz  104.6dB    5l +   8l  * 1x40mm    742mm
 60.9Hz  85Hz  118Hz  105.9dB    4l +   8l  * 1x40mm    661mm
 65.7Hz  90Hz  123Hz  107.2dB    4l +   8l  * 1x40mm    589mm
 17.2Hz  42Hz   74Hz   84.0dB   33l +   6l  * 1x40mm   3718mm
 18.9Hz  44Hz   76Hz   85.6dB   26l +   6l  * 1x40mm   3314mm
 20.7Hz  47Hz   78Hz   87.2dB   21l +   6l  * 1x40mm   2953mm
 22.6Hz  50Hz   80Hz   88.7dB   17l +   6l  * 1x40mm   2633mm
 24.7Hz  53Hz   82Hz   90.3dB   14l +   6l  * 1x40mm   2346mm
 27.0Hz  56Hz   84Hz   91.8dB   12l +   6l  * 1x40mm   2091mm
 29.5Hz  59Hz   87Hz   93.3dB   10l +   6l  * 1x40mm   1864mm
 32.1Hz  62Hz   89Hz   94.8dB    9l +   6l  * 1x40mm   1661mm
 34.9Hz  66Hz   92Hz   96.2dB    7l +   6l  * 1x40mm   1480mm
 37.9Hz  70Hz   95Hz   97.7dB    6l +   6l  * 1x40mm   1319mm
